seed,update_index,target_agent_id,candidate_index,candidate_hash,variant,geometry_type,constraint_passed,globally_accepted,repair_set_gain_count,repair_set_loss_count,r1_repair_count,orphan_repair_count,vote_conversion_on_repair_set,repair_distance_reduction_count,P1_loss_count,P2_loss_count,P3_loss_count,total_preservation_violation_count,fixed_pool_aligned,evidence_level
50,13,4,0,bd243e0dc840f79afcbf5ca2a686f4ae5f38c4402674816993225231f9a54c2b,C1_BOUNDARY_PROPAGATION,F,False,False,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,13,4,0,bd243e0dc840f79afcbf5ca2a686f4ae5f38c4402674816993225231f9a54c2b,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,1,0,1,0,1,1,2,0,0,2,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,13,4,0,bd243e0dc840f79afcbf5ca2a686f4ae5f38c4402674816993225231f9a54c2b,C3_COALITION_AWARE_PRESERVATION,F,False,False,1,0,1,0,1,1,2,0,0,2,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,13,4,1,bf4aa49fd9a1a610fcdfb5eef9786d0d30fb2ee0c0d4ab8967630740fbf4eba3,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,13,4,1,bf4aa49fd9a1a610fcdfb5eef9786d0d30fb2ee0c0d4ab8967630740fbf4eba3,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,13,4,1,bf4aa49fd9a1a610fcdfb5eef9786d0d30fb2ee0c0d4ab8967630740fbf4eba3,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,13,4,1,bf4aa49fd9a1a610fcdfb5eef9786d0d30fb2ee0c0d4ab8967630740fbf4eba3,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,14,3,0,32f15d1f2ad0768a0cb8f5992d55524499e6a085b2e59a3d0acb42b3ccd3635e,C0_CURRENT_V15,A,True,True,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,14,3,0,32f15d1f2ad0768a0cb8f5992d55524499e6a085b2e59a3d0acb42b3ccd3635e,C1_BOUNDARY_PROPAGATION,A,True,True,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,14,3,0,32f15d1f2ad0768a0cb8f5992d55524499e6a085b2e59a3d0acb42b3ccd3635e,C2_BOUNDARY_PLUS_PRESERVATION,A,True,True,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,14,3,0,32f15d1f2ad0768a0cb8f5992d55524499e6a085b2e59a3d0acb42b3ccd3635e,C3_COALITION_AWARE_PRESERVATION,A,True,True,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,14,3,1,9d0dc6f4ea6f85d450c01a2e50e4b89bce3a57bf1ac7e45d42e69824b4918c92,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,14,3,1,9d0dc6f4ea6f85d450c01a2e50e4b89bce3a57bf1ac7e45d42e69824b4918c92,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,14,3,1,9d0dc6f4ea6f85d450c01a2e50e4b89bce3a57bf1ac7e45d42e69824b4918c92,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,14,3,1,9d0dc6f4ea6f85d450c01a2e50e4b89bce3a57bf1ac7e45d42e69824b4918c92,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,15,4,0,bdf15e2177f9ee7e465380a441cb7242fa190b5ce94fe52dea72fe0222613a10,C0_CURRENT_V15,F,False,False,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,15,4,0,bdf15e2177f9ee7e465380a441cb7242fa190b5ce94fe52dea72fe0222613a10,C1_BOUNDARY_PROPAGATION,F,False,False,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,15,4,0,bdf15e2177f9ee7e465380a441cb7242fa190b5ce94fe52dea72fe0222613a10,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,1,0,1,0,1,1,2,0,0,2,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,15,4,0,bdf15e2177f9ee7e465380a441cb7242fa190b5ce94fe52dea72fe0222613a10,C3_COALITION_AWARE_PRESERVATION,F,False,False,1,0,1,0,1,1,2,0,0,2,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,17,2,0,02f20e0b714deb356205d67fbfecbc62133db5a7adfdc9a87982bd8577470ea6,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,17,2,0,02f20e0b714deb356205d67fbfecbc62133db5a7adfdc9a87982bd8577470ea6,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,17,2,0,02f20e0b714deb356205d67fbfecbc62133db5a7adfdc9a87982bd8577470ea6,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,3,0,0,3,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,17,2,0,02f20e0b714deb356205d67fbfecbc62133db5a7adfdc9a87982bd8577470ea6,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,3,0,0,3,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,17,2,1,80347e981b0cff3ac51afb0ede88f576e502580df210f5ebbcbedfd0be2542ef,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,17,2,1,80347e981b0cff3ac51afb0ede88f576e502580df210f5ebbcbedfd0be2542ef,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,17,2,1,80347e981b0cff3ac51afb0ede88f576e502580df210f5ebbcbedfd0be2542ef,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,3,0,0,3,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,17,2,1,80347e981b0cff3ac51afb0ede88f576e502580df210f5ebbcbedfd0be2542ef,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,3,0,0,3,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,18,3,0,714a8f83e90e9411ff0fe1e63afaf3b39ff4c15ae0443db208c740bae01739a3,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,18,3,0,714a8f83e90e9411ff0fe1e63afaf3b39ff4c15ae0443db208c740bae01739a3,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,18,3,0,714a8f83e90e9411ff0fe1e63afaf3b39ff4c15ae0443db208c740bae01739a3,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,18,3,0,714a8f83e90e9411ff0fe1e63afaf3b39ff4c15ae0443db208c740bae01739a3,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,18,3,1,e7cd14cd5f1d6f32af8ae206272b2ae9bd98072d1ef44dc8650b5e83f55307a5,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,18,3,1,e7cd14cd5f1d6f32af8ae206272b2ae9bd98072d1ef44dc8650b5e83f55307a5,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,18,3,1,e7cd14cd5f1d6f32af8ae206272b2ae9bd98072d1ef44dc8650b5e83f55307a5,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,18,3,1,e7cd14cd5f1d6f32af8ae206272b2ae9bd98072d1ef44dc8650b5e83f55307a5,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,18,0,0,d3157652620f1c827b01fafd5d88bd028580681ae3405d621f78895063bda2aa,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,18,0,0,d3157652620f1c827b01fafd5d88bd028580681ae3405d621f78895063bda2aa,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,18,0,0,d3157652620f1c827b01fafd5d88bd028580681ae3405d621f78895063bda2aa,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,3,0,0,3,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,18,0,0,d3157652620f1c827b01fafd5d88bd028580681ae3405d621f78895063bda2aa,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,3,0,0,3,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,18,0,1,f7755faae2662b0d8140e8db4b1c7cf95a4355e6c1ca1bd3761c9ddc42af2e37,C0_CURRENT_V15,F,False,False,1,0,0,0,0,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,18,0,1,f7755faae2662b0d8140e8db4b1c7cf95a4355e6c1ca1bd3761c9ddc42af2e37,C1_BOUNDARY_PROPAGATION,F,False,False,1,0,0,0,0,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,18,0,1,f7755faae2662b0d8140e8db4b1c7cf95a4355e6c1ca1bd3761c9ddc42af2e37,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,1,0,0,0,0,1,3,1,0,4,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,18,0,1,f7755faae2662b0d8140e8db4b1c7cf95a4355e6c1ca1bd3761c9ddc42af2e37,C3_COALITION_AWARE_PRESERVATION,F,False,False,1,0,0,0,0,1,3,1,0,4,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,19,4,0,39ded3a0a35dcfc2ddb6baa6df131edbcd7fbea74b0f61a07c060e9199c9ae5e,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,19,4,0,39ded3a0a35dcfc2ddb6baa6df131edbcd7fbea74b0f61a07c060e9199c9ae5e,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,19,4,0,39ded3a0a35dcfc2ddb6baa6df131edbcd7fbea74b0f61a07c060e9199c9ae5e,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,19,4,0,39ded3a0a35dcfc2ddb6baa6df131edbcd7fbea74b0f61a07c060e9199c9ae5e,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,19,4,1,cc13afbbf5212939c39889c3bd8291e659fd9c502219f6408cc8be6af79d0ccb,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,19,4,1,cc13afbbf5212939c39889c3bd8291e659fd9c502219f6408cc8be6af79d0ccb,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,19,4,1,cc13afbbf5212939c39889c3bd8291e659fd9c502219f6408cc8be6af79d0ccb,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,19,4,1,cc13afbbf5212939c39889c3bd8291e659fd9c502219f6408cc8be6af79d0ccb,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,19,2,0,48f17b453ec0a55a09d7d325d694af089e9f63213384aa60f470956bfbb2ba57,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,19,2,0,48f17b453ec0a55a09d7d325d694af089e9f63213384aa60f470956bfbb2ba57,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,19,2,0,48f17b453ec0a55a09d7d325d694af089e9f63213384aa60f470956bfbb2ba57,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,19,2,0,48f17b453ec0a55a09d7d325d694af089e9f63213384aa60f470956bfbb2ba57,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,19,2,1,7c8f2fd60827519f563e2c4fdd3aacaca8e5b7816dc710bb30fe54778c373fe6,C0_CURRENT_V15,B,True,True,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,19,2,1,7c8f2fd60827519f563e2c4fdd3aacaca8e5b7816dc710bb30fe54778c373fe6,C1_BOUNDARY_PROPAGATION,B,True,True,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,19,2,1,7c8f2fd60827519f563e2c4fdd3aacaca8e5b7816dc710bb30fe54778c373fe6,C2_BOUNDARY_PLUS_PRESERVATION,B,True,True,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,19,2,1,7c8f2fd60827519f563e2c4fdd3aacaca8e5b7816dc710bb30fe54778c373fe6,C3_COALITION_AWARE_PRESERVATION,B,True,True,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,20,1,0,0a676665469118f3daab7f8ce081cd986cffd16ba2d63eae38e1c26651cff83e,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,20,1,0,0a676665469118f3daab7f8ce081cd986cffd16ba2d63eae38e1c26651cff83e,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,20,1,0,0a676665469118f3daab7f8ce081cd986cffd16ba2d63eae38e1c26651cff83e,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,2,0,0,2,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,20,1,0,0a676665469118f3daab7f8ce081cd986cffd16ba2d63eae38e1c26651cff83e,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,2,0,0,2,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,20,1,1,4e2076dbc671891e99e8b3b6a3367f216802fa8f6e97af3ad72fa4484d6a1ac9,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,20,1,1,4e2076dbc671891e99e8b3b6a3367f216802fa8f6e97af3ad72fa4484d6a1ac9,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,20,1,1,4e2076dbc671891e99e8b3b6a3367f216802fa8f6e97af3ad72fa4484d6a1ac9,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,3,0,0,3,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,20,1,1,4e2076dbc671891e99e8b3b6a3367f216802fa8f6e97af3ad72fa4484d6a1ac9,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,3,0,0,3,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,21,3,0,06c01ee2d593860cf43089d34ed3b39932b188ea88a4a51a46f3df7b3034cad3,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,21,3,0,06c01ee2d593860cf43089d34ed3b39932b188ea88a4a51a46f3df7b3034cad3,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,21,3,0,06c01ee2d593860cf43089d34ed3b39932b188ea88a4a51a46f3df7b3034cad3,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,21,3,0,06c01ee2d593860cf43089d34ed3b39932b188ea88a4a51a46f3df7b3034cad3,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,21,3,1,b692593341d302cc9a0d5d329e35b07bdfa670c67f070b17d44f7c52b0f9c2c2,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,21,3,1,b692593341d302cc9a0d5d329e35b07bdfa670c67f070b17d44f7c52b0f9c2c2,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,21,3,1,b692593341d302cc9a0d5d329e35b07bdfa670c67f070b17d44f7c52b0f9c2c2,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,21,3,1,b692593341d302cc9a0d5d329e35b07bdfa670c67f070b17d44f7c52b0f9c2c2,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,22,2,0,0fb973433d66f07fb5e8c1c032d12a00ed5edac5f5bdc3cb437356222786f4b6,C0_CURRENT_V15,F,False,False,1,0,0,0,0,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,22,2,0,0fb973433d66f07fb5e8c1c032d12a00ed5edac5f5bdc3cb437356222786f4b6,C1_BOUNDARY_PROPAGATION,F,False,False,1,0,0,0,0,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,22,2,0,0fb973433d66f07fb5e8c1c032d12a00ed5edac5f5bdc3cb437356222786f4b6,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,1,0,0,0,0,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,22,2,0,0fb973433d66f07fb5e8c1c032d12a00ed5edac5f5bdc3cb437356222786f4b6,C3_COALITION_AWARE_PRESERVATION,F,False,False,1,0,0,0,0,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,22,2,1,7b700d762230485ad14908ac7f6a39d6374a2001381f4a3a885d79c937b21f4f,C0_CURRENT_V15,F,False,False,1,0,0,0,0,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,22,2,1,7b700d762230485ad14908ac7f6a39d6374a2001381f4a3a885d79c937b21f4f,C1_BOUNDARY_PROPAGATION,F,False,False,1,0,0,0,0,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,22,2,1,7b700d762230485ad14908ac7f6a39d6374a2001381f4a3a885d79c937b21f4f,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,1,0,0,0,0,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,22,2,1,7b700d762230485ad14908ac7f6a39d6374a2001381f4a3a885d79c937b21f4f,C3_COALITION_AWARE_PRESERVATION,F,False,False,1,0,0,0,0,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,23,4,0,c127940b343b0e228b213304ffd766e85893246a0bf61f329fc53f8e72c144ac,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,23,4,0,c127940b343b0e228b213304ffd766e85893246a0bf61f329fc53f8e72c144ac,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,23,4,0,c127940b343b0e228b213304ffd766e85893246a0bf61f329fc53f8e72c144ac,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,2,0,0,2,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,23,4,0,c127940b343b0e228b213304ffd766e85893246a0bf61f329fc53f8e72c144ac,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,2,0,0,2,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,23,4,1,f5e9c688e9b7b8988c4603d5235949e0977c80a4b7d433a4342a186a8a5f204a,C0_CURRENT_V15,F,False,False,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,23,4,1,f5e9c688e9b7b8988c4603d5235949e0977c80a4b7d433a4342a186a8a5f204a,C1_BOUNDARY_PROPAGATION,F,False,False,2,0,2,0,2,2,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,23,4,1,f5e9c688e9b7b8988c4603d5235949e0977c80a4b7d433a4342a186a8a5f204a,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,2,0,2,0,2,2,3,0,0,3,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,23,4,1,f5e9c688e9b7b8988c4603d5235949e0977c80a4b7d433a4342a186a8a5f204a,C3_COALITION_AWARE_PRESERVATION,F,False,False,2,0,2,0,2,2,3,0,0,3,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,24,1,0,2ce2958916144ba8da6307c702e1974e99cdf26636a5346af57013fdd1168ebe,C0_CURRENT_V15,D,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,24,1,0,2ce2958916144ba8da6307c702e1974e99cdf26636a5346af57013fdd1168ebe,C1_BOUNDARY_PROPAGATION,D,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,24,1,0,2ce2958916144ba8da6307c702e1974e99cdf26636a5346af57013fdd1168ebe,C2_BOUNDARY_PLUS_PRESERVATION,D,False,False,0,0,0,0,0,0,2,0,0,2,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,24,1,0,2ce2958916144ba8da6307c702e1974e99cdf26636a5346af57013fdd1168ebe,C3_COALITION_AWARE_PRESERVATION,D,False,False,0,0,0,0,0,0,2,0,0,2,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,24,1,1,377ad3e172ec7d2c9e0da46cc5bd7e76e8d8218a487dc77ff84970368c8fd3d8,C0_CURRENT_V15,D,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,24,1,1,377ad3e172ec7d2c9e0da46cc5bd7e76e8d8218a487dc77ff84970368c8fd3d8,C1_BOUNDARY_PROPAGATION,D,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,24,1,1,377ad3e172ec7d2c9e0da46cc5bd7e76e8d8218a487dc77ff84970368c8fd3d8,C2_BOUNDARY_PLUS_PRESERVATION,D,False,False,0,0,0,0,0,0,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,24,1,1,377ad3e172ec7d2c9e0da46cc5bd7e76e8d8218a487dc77ff84970368c8fd3d8,C3_COALITION_AWARE_PRESERVATION,D,False,False,0,0,0,0,0,0,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
50,25,2,0,10341063ee34c5aa86e6a8543c7692033b7cdbb644cc9e2d0729a7e308bd36e8,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
